id	clr	W
d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales	0.06482416612242314	3
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales	0.3077033296220212	5
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales	1.4842094520650235	28
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales	0.3668903533414558	8
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales	-0.004820872254738928	4
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales	0.5773044573867847	6
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	-0.5365168803411229	3
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales	-0.013185201295771387	10
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales	0.018748747664192156	2
d__Bacteria;p__Firmicutes;c__Bacilli;__	0.36634887246378156	7
d__Bacteria;p__Firmicutes;c__Bacilli;o__Entomoplasmatales	-0.06263244218723818	9
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales	0.2243976505266203	6
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	1.0870865467714503	24
d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39	-0.27624621391043536	10
d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales	-0.11836311987334414	4
d__Bacteria;p__Firmicutes;c__Clostridia;__	-0.051842180406662663	5
d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales	0.4199428832541664	5
d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia	-0.04743904389756137	7
d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG_014	-1.375046232294375	34
d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group	-0.1248575645108323	8
d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	-1.314841812373295	29
d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales	0.9196685849309958	28
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales	-0.7810784262588157	16
d__Bacteria;p__Firmicutes;c__Clostridia;o__Monoglobales	-1.41043059592441	36
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales	-0.9740119623594046	17
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales	-0.23221319641386873	7
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales_Tissierellales	-0.31496633267439256	4
d__Bacteria;p__Firmicutes;c__Incertae_Sedis;o__DTU014	-0.10814174645501362	8
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales	0.08641595623096848	1
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales_Selenomonadales	-0.7334524744919206	4
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales	-0.30039730230793116	4
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales	-0.09157442498392954	4
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales	0.07788148733547517	11
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	0.5581510633267737	22
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales	-0.08275065572728724	8
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales	-0.07987383500276923	8
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__	0.1646724240583186	8
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	-0.4372045596236844	6
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales	0.10351459496651838	1
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales	0.6055221133025201	24
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales	-0.7638065352717487	18
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales	0.03479784734986335	10
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	0.3368996985814503	8
d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales	0.32513050757937445	7
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales	-0.0762113910532205	8
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales	2.181794265013611	43
